Agent,ELO,Wins,Losses,Draws,Win%
Random,1631,200,200,0,50.0%
Minimax-3,1892,348,52,0,87.0%
Minimax-5,1912,361,39,0,90.2%
NEAT-_gen01,1468,165,235,0,41.2%
NEAT-_gen01_extended_20250510-091729,1372,138,262,0,34.5%
NEAT-_gen02,1378,159,241,0,39.8%
AlphaGo-128_g1000_e10_20250509-072804,1187,119,281,0,29.8%
AlphaGo-128_g20_e6_20250325-192146,1411,163,237,0,40.8%
AlphaGo-128_g20_e6_20250325-192621,1248,147,253,0,36.8%

Head-to-Head Results:
Agent 1,Agent 2,Agent 1 Wins,Agent 2 Wins,Draws
Random,Minimax-3,4,46,0
Random,Minimax-5,3,47,0
Random,NEAT-_gen01,27,23,0
Random,NEAT-_gen01_extended_20250510-091729,35,15,0
Random,NEAT-_gen02,36,14,0
Random,AlphaGo-128_g1000_e10_20250509-072804,34,16,0
Random,AlphaGo-128_g20_e6_20250325-192146,30,20,0
Random,AlphaGo-128_g20_e6_20250325-192621,31,19,0
Minimax-3,Minimax-5,21,29,0
Minimax-3,NEAT-_gen01,49,1,0
Minimax-3,NEAT-_gen01_extended_20250510-091729,49,1,0
Minimax-3,NEAT-_gen02,44,6,0
Minimax-3,AlphaGo-128_g1000_e10_20250509-072804,47,3,0
Minimax-3,AlphaGo-128_g20_e6_20250325-192146,46,4,0
Minimax-3,AlphaGo-128_g20_e6_20250325-192621,46,4,0
Minimax-5,NEAT-_gen01,48,2,0
Minimax-5,NEAT-_gen01_extended_20250510-091729,47,3,0
Minimax-5,NEAT-_gen02,47,3,0
Minimax-5,AlphaGo-128_g1000_e10_20250509-072804,48,2,0
Minimax-5,AlphaGo-128_g20_e6_20250325-192146,47,3,0
Minimax-5,AlphaGo-128_g20_e6_20250325-192621,48,2,0
NEAT-_gen01,NEAT-_gen01_extended_20250510-091729,26,24,0
NEAT-_gen01,NEAT-_gen02,29,21,0
NEAT-_gen01,AlphaGo-128_g1000_e10_20250509-072804,29,21,0
NEAT-_gen01,AlphaGo-128_g20_e6_20250325-192146,27,23,0
NEAT-_gen01,AlphaGo-128_g20_e6_20250325-192621,28,22,0
NEAT-_gen01_extended_20250510-091729,NEAT-_gen02,18,32,0
NEAT-_gen01_extended_20250510-091729,AlphaGo-128_g1000_e10_20250509-072804,28,22,0
NEAT-_gen01_extended_20250510-091729,AlphaGo-128_g20_e6_20250325-192146,24,26,0
NEAT-_gen01_extended_20250510-091729,AlphaGo-128_g20_e6_20250325-192621,25,25,0
NEAT-_gen02,AlphaGo-128_g1000_e10_20250509-072804,28,22,0
NEAT-_gen02,AlphaGo-128_g20_e6_20250325-192146,29,21,0
NEAT-_gen02,AlphaGo-128_g20_e6_20250325-192621,26,24,0
AlphaGo-128_g1000_e10_20250509-072804,AlphaGo-128_g20_e6_20250325-192146,17,33,0
AlphaGo-128_g1000_e10_20250509-072804,AlphaGo-128_g20_e6_20250325-192621,16,34,0
AlphaGo-128_g20_e6_20250325-192146,AlphaGo-128_g20_e6_20250325-192621,33,17,0
